edad,peso,altura,horas_redes_sociales,horas_estudio
27.0,80.0,1.70,5.0,30.0
22.0,60.0,1.76,60.0,2.0
32.0,180.0,169.0,3.0,3.0
31.0,120.0,178.0,2.0,6.0
36.0,9976.0,167.0,8.0,16.0
31.0,88.0,166.0,10.0,10.0
56.0,80.0,165.0,5.0,7.0
37.0,90.0,174.0,4.0,16.0
43.0,78.0,17.0,2.0,6.0
33.0,95.0,167.0,6.0,3.0
29.0,80.0,179.0,2.0,9.0
25.0,50.0,157.0,4.0,14.0
18.0,70.0,158.0,2.0,8.0
28.0,93.0,182.0,15.0,50.0
39.0,61.0,173.0,1.0,2.0
26.0,42.0,158.0,35.0,10.0
26.0,725.0,168.0,10.0,10.0
36.0,170.0,169.0,2.0,5.0
42.0,625.0,160.0,50.0,3.0
29.0,115.0,183.0,25.0,10.0
35.0,70.0,16.0,10.0,14.0
35.0,95.0,175.0,8.0,8.0
29.0,70.0,163.0,5.0,5.0
32.0,61.0,177.0,10.0,1800.0
38.0,83.0,182.0,7.0,20.0
35.0,150.0,170.0,14.0,20.0
37.0,80.0,175.0,2.0,6.0
24.0,90.0,175.0,3.0,7.0
34.0,65.0,165.0,5.0,10.0
27.0,98.0,160.0,2.0,6.0
17.0,72.0,175.0,3.0,40.0
31.0,95.0,169.0,4.0,5.0
29.0,74.0,170.0,3.0,20.0
28.0,90.0,175.0,2.0,3.0
25.0,915.0,166.0,10.0,10.0
27.0,107.0,163.0,2.0,4.0
27.0,93.0,182.0,5.0,5.0
61.0,73.0,17.0,15.0,30.0
31.0,105.0,178.0,18.0,14.0
26.0,104.0,175.0,20.0,20.0
36.0,140.0,160.0,5.0,3.0
27.0,57.0,156.0,8.0,14.0
33.0,77.0,160.0,3.0,20.0
48.0,80.0,167.0,5.0,20.0
36.0,70.0,170.0,14.0,6.0
26.0,82.0,176.0,5.0,5.0
26.0,80.0,174.0,10.0,31.0
38.0,77.0,176.0,3.0,2.0
34.0,90.0,160.0,5.0,5.0
38.0,135.0,170.0,2.0,3.0
25.0,82.0,173.0,28.0,42.0
29.0,50.0,168.0,5.0,1.0
40.0,115.0,171.0,15.0,15.0
23.0,100.0,180.0,2.0,8.0
19.0,54.0,155.0,30.0,40.0
19.0,45.0,166.0,1.0,70.0
29.0,180.0,170.0,10.0,15.0
26.0,99.0,172.0,15.0,5.0
30.0,100.0,163.0,6.0,10.0
54.0,78.0,176.0,2.0,2.0
19.0,70.0,170.0,2.0,8.0
29.0,108.0,176.0,12.0,18.0
34.0,65.0,16.0,3.0,7.0
30.0,158.0,57.0,18.0,30.0
54.0,154.0,173.0,18.0,7.0
22.0,100.0,180.0,10.0,20.0
26.0,80.0,180.0,10.0,15.0
44.0,64.0,165.0,7.0,4.0
22.0,71.0,157.0,3.0,6.0
46.0,78.0,175.0,3.0,10.0
47.0,79.0,165.0,1.0,5.0
18.0,59.0,175.0,2.0,3.0
41.0,73.0,165.0,2.0,6.0
18.0,105.0,165.0,20.0,20.0
46.0,86.0,168.0,2.0,5.0
20.0,100.0,180.0,5.0,40.0
30.0,74.0,180.0,3.0,2.0
28.0,120.0,171.0,10.0,10.0
30.0,725.0,170.0,5.0,20.0
25.0,63.0,157.0,40.0,50.0
46.0,70.0,170.0,1.0,1.0
46.0,675.0,155.0,5.0,12.0
37.0,73.0,163.0,2.0,4.0
45.0,45.0,160.0,3.0,7.0
28.0,80.0,170.0,7.0,14.0
29.0,75.0,166.0,2.0,5.0
41.0,117.0,174.0,5.0,10.0
32.0,87.0,169.0,5.0,10.0
37.0,68.0,167.0,14.0,5.0
35.0,685.0,165.0,8.0,10.0
57.0,68.0,172.0,10.0,12.0
20.0,67.0,56.0,1.0,5.0
23.0,65.0,165.0,15.0,10.0
19.0,54.0,157.0,2.0,8.0
20.0,72.0,175.0,2.0,15.0
44.0,80.0,165.0,10.0,15.0
50.0,115.0,171.0,20.0,20.0
21.0,798.0,173.0,50.0,30.0
36.0,725.0,165.0,10.0,20.0
25.0,67.0,177.0,105.0,6.0
40.0,408.0,155.0,3.0,2.0
23.0,83.0,168.0,5.0,14.0
16.0,90.0,185.0,23.0,510.0
26.0,49.0,152.0,4.0,70.0
27.0,839.0,170.0,5.0,4.0
16.0,68.0,184.0,10.0,10.0
32.0,60.0,164.0,8.0,10.0
36.0,102.0,175.0,5.0,10.0
58.0,86.0,169.0,10.0,10.0
23.0,70.0,168.0,14.0,70.0
31.0,56.0,161.0,12.0,8.0
22.0,64.0,165.0,1.0,6.0
38.0,70.0,172.0,14.0,7.0
17.0,60.0,170.0,4.0,5.0
56.0,90.0,163.0,14.0,16.0
47.0,65.0,170.0,1.0,5.0
27.0,66.0,150.0,4.0,78.0
21.0,58.0,160.0,30.0,4.0
31.0,55.0,163.0,30.0,40.0
24.0,160.0,180.0,4.0,2.0
35.0,92.0,175.0,3.0,4.0
36.0,124.0,160.0,1.0,8.0
23.0,180.0,170.0,5.0,5.0
36.0,65.0,170.0,3.0,3.0
44.0,350.0,193.0,2.0,8.0
24.0,65.0,173.0,21.0,48.0
17.0,70.0,174.0,0.0,2.0
29.0,65.0,164.0,1.0,20.0
22.0,120.0,175.0,10.0,15.0
47.0,60.0,157.0,6.0,8.0
41.0,81.0,174.0,7.0,10.0
30.0,75.0,178.0,1.0,4.0
44.0,70.0,168.0,1.0,3.0
29.0,7710.0,163.0,5.0,5.0
19.0,200.0,168.0,50.0,3.0
33.0,725.0,173.0,8.0,10.0
21.0,52.0,176.0,4.0,4.0
27.0,140.0,162.0,1.0,2.0
23.0,75.0,168.0,2.0,24.0
39.0,72.0,167.0,15.0,15.0
42.0,82.0,175.0,25.0,20.0
25.0,189.0,176.0,10.0,28.0
50.0,78.0,168.0,1.0,4.0
21.0,70.0,164.0,5.0,4.0
51.0,90.0,182.0,10.0,12.0
26.0,79.0,182.0,3.0,7.0
32.0,170.0,160.0,2.0,4.0
48.0,88.0,175.0,1.0,3.0
25.0,75.0,165.0,20.0,20.0
31.0,65.0,175.0,8.0,20.0
47.0,95.0,182.0,1.0,8.0
24.0,67.0,171.0,9.0,14.0
28.0,90.0,180.0,0.0,32.0
40.0,110.0,173.0,6.0,8.0
25.0,64.0,170.0,1.0,8.0
22.0,80.0,168.0,710.0,58.0
24.0,55.0,153.0,21.0,30.0
31.0,59.0,166.0,1.0,3.0
28.0,61.0,172.0,3.0,6.0
20.0,509.0,165.0,5.0,10.0
22.0,60.0,170.0,20.0,2.0
38.0,74.0,165.0,10.0,10.0
50.0,70.0,170.0,18.0,10.0
15.0,522.0,174.0,3.0,4.0
25.0,63.0,176.0,56.0,56.0
44.0,70.0,167.0,14.0,6.0
32.0,72.0,175.0,5.0,21.0
28.0,70.0,175.0,4.0,120.0
28.0,120.0,155.0,3.0,10.0
32.0,85.0,172.0,2.0,8.0
59.0,98.0,175.0,4.0,14.0
18.0,58.0,153.0,4.0,7.0
